"tab_code","表章項目","cat01_code","男女別","cat02_code","人口","area_code","全国・都道府県","time_code","時間軸（年）","unit","value"
"001","人口","002","女","001","総人口","25000","滋賀県","1995000000","1995年","千人","652"
"001","人口","002","女","001","総人口","25000","滋賀県","2000000000","2000年","千人","679"
"001","人口","002","女","001","総人口","25000","滋賀県","2005000000","2005年","千人","699"
"001","人口","002","女","001","総人口","25000","滋賀県","2006000000","2006年","千人","702"
"001","人口","002","女","001","総人口","25000","滋賀県","2007000000","2007年","千人","706"
"001","人口","002","女","001","総人口","25000","滋賀県","2008000000","2008年","千人","708"
"001","人口","002","女","001","総人口","25000","滋賀県","2009000000","2009年","千人","710"
"001","人口","002","女","001","総人口","26000","京都府","1990000000","1990年","千人","1335"
"001","人口","002","女","001","総人口","26000","京都府","1995000000","1995年","千人","1353"
"001","人口","002","女","001","総人口","26000","京都府","2000000000","2000年","千人","1366"
"001","人口","002","女","001","総人口","26000","京都府","2005000000","2005年","千人","1375"
"001","人口","002","女","001","総人口","26000","京都府","2006000000","2006年","千人","1373"
"001","人口","002","女","001","総人口","26000","京都府","2007000000","2007年","千人","1370"
"001","人口","002","女","001","総人口","26000","京都府","2008000000","2008年","千人","1367"
"001","人口","002","女","001","総人口","26000","京都府","2009000000","2009年","千人","1364"
"001","人口","002","女","001","総人口","27000","大阪府","1990000000","1990年","千人","4426"
"001","人口","002","女","001","総人口","27000","大阪府","1995000000","1995年","千人","4476"
"001","人口","002","女","001","総人口","27000","大阪府","2000000000","2000年","千人","4501"
"001","人口","002","女","001","総人口","27000","大阪府","2005000000","2005年","千人","4537"
"001","人口","002","女","001","総人口","27000","大阪府","2006000000","2006年","千人","4540"
"001","人口","002","女","001","総人口","27000","大阪府","2007000000","2007年","千人","4543"
"001","人口","002","女","001","総人口","27000","大阪府","2008000000","2008年","千人","4543"
"001","人口","002","女","001","総人口","27000","大阪府","2009000000","2009年","千人","4542"
"001","人口","002","女","001","総人口","28000","兵庫県","1990000000","1990年","千人","2785"
"001","人口","002","女","001","総人口","28000","兵庫県","1995000000","1995年","千人","2790"
"001","人口","002","女","001","総人口","28000","兵庫県","2000000000","2000年","千人","2876"
"001","人口","002","女","001","総人口","28000","兵庫県","2005000000","2005年","千人","2910"
"001","人口","002","女","001","総人口","28000","兵庫県","2006000000","2006年","千人","2912"
"001","人口","002","女","001","総人口","28000","兵庫県","2007000000","2007年","千人","2913"
"001","人口","002","女","001","総人口","28000","兵庫県","2008000000","2008年","千人","2912"
"001","人口","002","女","001","総人口","28000","兵庫県","2009000000","2009年","千人","2912"
"001","人口","002","女","001","総人口","29000","奈良県","1990000000","1990年","千人","712"
"001","人口","002","女","001","総人口","29000","奈良県","1995000000","1995年","千人","742"
"001","人口","002","女","001","総人口","29000","奈良県","2000000000","2000年","千人","752"
"001","人口","002","女","001","総人口","29000","奈良県","2005000000","2005年","千人","745"
"001","人口","002","女","001","総人口","29000","奈良県","2006000000","2006年","千人","743"
"001","人口","002","女","001","総人口","29000","奈良県","2007000000","2007年","千人","741"
"001","人口","002","女","001","総人口","29000","奈良県","2008000000","2008年","千人","738"
"001","人口","002","女","001","総人口","29000","奈良県","2009000000","2009年","千人","736"
"001","人口","002","女","001","総人口","30000","和歌山県","1990000000","1990年","千人","564"
"001","人口","002","女","001","総人口","30000","和歌山県","1995000000","1995年","千人","567"
"001","人口","002","女","001","総人口","30000","和歌山県","2000000000","2000年","千人","563"
"001","人口","002","女","001","総人口","30000","和歌山県","2005000000","2005年","千人","548"
"001","人口","002","女","001","総人口","30000","和歌山県","2006000000","2006年","千人","544"
"001","人口","002","女","001","総人口","30000","和歌山県","2007000000","2007年","千人","540"
"001","人口","002","女","001","総人口","30000","和歌山県","2008000000","2008年","千人","536"
"001","人口","002","女","001","総人口","30000","和歌山県","2009000000","2009年","千人","533"
"001","人口","002","女","001","総人口","31000","鳥取県","1990000000","1990年","千人","321"
"001","人口","002","女","001","総人口","31000","鳥取県","1995000000","1995年","千人","321"
"001","人口","002","女","001","総人口","31000","鳥取県","2000000000","2000年","千人","320"
"001","人口","002","女","001","総人口","31000","鳥取県","2005000000","2005年","千人","317"
"001","人口","002","女","001","総人口","31000","鳥取県","2006000000","2006年","千人","315"
"001","人口","002","女","001","総人口","31000","鳥取県","2007000000","2007年","千人","314"
"001","人口","002","女","001","総人口","31000","鳥取県","2008000000","2008年","千人","311"
"001","人口","002","女","001","総人口","31000","鳥取県","2009000000","2009年","千人","309"
"001","人口","002","女","001","総人口","32000","島根県","1990000000","1990年","千人","407"
"001","人口","002","女","001","総人口","32000","島根県","1995000000","1995年","千人","403"
"001","人口","002","女","001","総人口","32000","島根県","2000000000","2000年","千人","398"
"001","人口","002","女","001","総人口","32000","島根県","2005000000","2005年","千人","389"
"001","人口","002","女","001","総人口","32000","島根県","2006000000","2006年","千人","386"
"001","人口","002","女","001","総人口","32000","島根県","2007000000","2007年","千人","383"
"001","人口","002","女","001","総人口","32000","島根県","2008000000","2008年","千人","380"
"001","人口","002","女","001","総人口","32000","島根県","2009000000","2009年","千人","376"
"001","人口","002","女","001","総人口","33000","岡山県","1990000000","1990年","千人","999"
"001","人口","002","女","001","総人口","33000","岡山県","1995000000","1995年","千人","1012"
"001","人口","002","女","001","総人口","33000","岡山県","2000000000","2000年","千人","1015"
"001","人口","002","女","001","総人口","33000","岡山県","2005000000","2005年","千人","1019"
"001","人口","002","女","001","総人口","33000","岡山県","2006000000","2006年","千人","1017"
"001","人口","002","女","001","総人口","33000","岡山県","2007000000","2007年","千人","1016"
"001","人口","002","女","001","総人口","33000","岡山県","2008000000","2008年","千人","1014"
"001","人口","002","女","001","総人口","33000","岡山県","2009000000","2009年","千人","1011"
"001","人口","002","女","001","総人口","34000","広島県","1990000000","1990年","千人","1465"
"001","人口","002","女","001","総人口","34000","広島県","1995000000","1995年","千人","1483"
"001","人口","002","女","001","総人口","34000","広島県","2000000000","2000年","千人","1486"
"001","人口","002","女","001","総人口","34000","広島県","2005000000","2005年","千人","1486"
"001","人口","002","女","001","総人口","34000","広島県","2006000000","2006年","千人","1485"
"001","人口","002","女","001","総人口","34000","広島県","2007000000","2007年","千人","1485"
"001","人口","002","女","001","総人口","34000","広島県","2008000000","2008年","千人","1482"
"001","人口","002","女","001","総人口","34000","広島県","2009000000","2009年","千人","1480"
"001","人口","002","女","001","総人口","35000","山口県","1990000000","1990年","千人","828"
"001","人口","002","女","001","総人口","35000","山口県","1995000000","1995年","千人","819"
"001","人口","002","女","001","総人口","35000","山口県","2000000000","2000年","千人","805"
"001","人口","002","女","001","総人口","35000","山口県","2005000000","2005年","千人","789"
"001","人口","002","女","001","総人口","35000","山口県","2006000000","2006年","千人","784"
"001","人口","002","女","001","総人口","35000","山口県","2007000000","2007年","千人","780"
"001","人口","002","女","001","総人口","35000","山口県","2008000000","2008年","千人","774"
"001","人口","002","女","001","総人口","35000","山口県","2009000000","2009年","千人","770"
"001","人口","002","女","001","総人口","36000","徳島県","1990000000","1990年","千人","436"
"001","人口","002","女","001","総人口","36000","徳島県","1995000000","1995年","千人","437"
"001","人口","002","女","001","総人口","36000","徳島県","2000000000","2000年","千人","432"
"001","人口","002","女","001","総人口","36000","徳島県","2005000000","2005年","千人","425"
"001","人口","002","女","001","総人口","36000","徳島県","2006000000","2006年","千人","423"
"001","人口","002","女","001","総人口","36000","徳島県","2007000000","2007年","千人","420"
"001","人口","002","女","001","総人口","36000","徳島県","2008000000","2008年","千人","417"
"001","人口","002","女","001","総人口","36000","徳島県","2009000000","2009年","千人","415"
"001","人口","002","女","001","総人口","37000","香川県","1990000000","1990年","千人","532"
"001","人口","002","女","001","総人口","37000","香川県","1995000000","1995年","千人","534"
"001","人口","002","女","001","総人口","37000","香川県","2000000000","2000年","千人","531"
"001","人口","002","女","001","総人口","37000","香川県","2005000000","2005年","千人","526"
"001","人口","002","女","001","総人口","37000","香川県","2006000000","2006年","千人","525"
"001","人口","002","女","001","総人口","37000","香川県","2007000000","2007年","千人","523"
"001","人口","002","女","001","総人口","37000","香川県","2008000000","2008年","千人","521"
"001","人口","002","女","001","総人口","37000","香川県","2009000000","2009年","千人","520"
"001","人口","002","女","001","総人口","38000","愛媛県","1990000000","1990年","千人","798"
"001","人口","002","女","001","総人口","38000","愛媛県","1995000000","1995年","千人","794"
"001","人口","002","女","001","総人口","38000","愛媛県","2000000000","2000年","千人","789"
"001","人口","002","女","001","総人口","38000","愛媛県","2005000000","2005年","千人","776"
"001","人口","002","女","001","総人口","38000","愛媛県","2006000000","2006年","千人","772"
"001","人口","002","女","001","総人口","38000","愛媛県","2007000000","2007年","千人","769"
"001","人口","002","女","001","総人口","38000","愛媛県","2008000000","2008年","千人","765"
"001","人口","002","女","001","総人口","38000","愛媛県","2009000000","2009年","千人","761"
"001","人口","002","女","001","総人口","39000","高知県","1990000000","1990年","千人","436"
"001","人口","002","女","001","総人口","39000","高知県","1995000000","1995年","千人","432"
"001","人口","002","女","001","総人口","39000","高知県","2000000000","2000年","千人","430"
"001","人口","002","女","001","総人口","39000","高知県","2005000000","2005年","千人","422"
"001","人口","002","女","001","総人口","39000","高知県","2006000000","2006年","千人","419"
"001","人口","002","女","001","総人口","39000","高知県","2007000000","2007年","千人","415"
"001","人口","002","女","001","総人口","39000","高知県","2008000000","2008年","千人","411"
"001","人口","002","女","001","総人口","39000","高知県","2009000000","2009年","千人","408"
"001","人口","002","女","001","総人口","40000","福岡県","1990000000","1990年","千人","2508"
"001","人口","002","女","001","総人口","40000","福岡県","1995000000","1995年","千人","2576"
"001","人口","002","女","001","総人口","40000","福岡県","2000000000","2000年","千人","2627"
"001","人口","002","女","001","総人口","40000","福岡県","2005000000","2005年","千人","2656"
"001","人口","002","女","001","総人口","40000","福岡県","2006000000","2006年","千人","2659"
"001","人口","002","女","001","総人口","40000","福岡県","2007000000","2007年","千人","2662"
"001","人口","002","女","001","総人口","40000","福岡県","2008000000","2008年","千人","2663"
"001","人口","002","女","001","総人口","40000","福岡県","2009000000","2009年","千人","2663"
"001","人口","002","女","001","総人口","41000","佐賀県","1990000000","1990年","千人","463"
"001","人口","002","女","001","総人口","41000","佐賀県","1995000000","1995年","千人","466"
"001","人口","002","女","001","総人口","41000","佐賀県","2000000000","2000年","千人","462"
"001","人口","002","女","001","総人口","41000","佐賀県","2005000000","2005年","千人","458"
"001","人口","002","女","001","総人口","41000","佐賀県","2006000000","2006年","千人","457"
"001","人口","002","女","001","総人口","41000","佐賀県","2007000000","2007年","千人","455"
"001","人口","002","女","001","総人口","41000","佐賀県","2008000000","2008年","千人","454"
"001","人口","002","女","001","総人口","41000","佐賀県","2009000000","2009年","千人","452"
"001","人口","002","女","001","総人口","42000","長崎県","1990000000","1990年","千人","826"
"001","人口","002","女","001","総人口","42000","長崎県","1995000000","1995年","千人","818"
"001","人口","002","女","001","総人口","42000","長崎県","2000000000","2000年","千人","804"
"001","人口","002","女","001","総人口","42000","長崎県","2005000000","2005年","千人","787"
"001","人口","002","女","001","総人口","42000","長崎県","2006000000","2006年","千人","782"
"001","人口","002","女","001","総人口","42000","長崎県","2007000000","2007年","千人","775"
"001","人口","002","女","001","総人口","42000","長崎県","2008000000","2008年","千人","769"
"001","人口","002","女","001","総人口","42000","長崎県","2009000000","2009年","千人","763"
"001","人口","002","女","001","総人口","43000","熊本県","1990000000","1990年","千人","971"
"001","人口","002","女","001","総人口","43000","熊本県","1995000000","1995年","千人","980"
"001","人口","002","女","001","総人口","43000","熊本県","2000000000","2000年","千人","981"
"001","人口","002","女","001","総人口","43000","熊本県","2005000000","2005年","千人","975"
"001","人口","002","女","001","総人口","43000","熊本県","2006000000","2006年","千人","973"
"001","人口","002","女","001","総人口","43000","熊本県","2007000000","2007年","千人","968"
"001","人口","002","女","001","総人口","43000","熊本県","2008000000","2008年","千人","965"
"001","人口","002","女","001","総人口","43000","熊本県","2009000000","2009年","千人","961"
"001","人口","002","女","001","総人口","44000","大分県","1990000000","1990年","千人","652"
"001","人口","002","女","001","総人口","44000","大分県","1995000000","1995年","千人","649"
"001","人口","002","女","001","総人口","44000","大分県","2000000000","2000年","千人","645"
"001","人口","002","女","001","総人口","44000","大分県","2005000000","2005年","千人","640"
"001","人口","002","女","001","総人口","44000","大分県","2006000000","2006年","千人","638"
"001","人口","002","女","001","総人口","44000","大分県","2007000000","2007年","千人","636"
"001","人口","002","女","001","総人口","44000","大分県","2008000000","2008年","千人","635"
"001","人口","002","女","001","総人口","44000","大分県","2009000000","2009年","千人","632"
"001","人口","002","女","001","総人口","45000","宮崎県","1990000000","1990年","千人","617"
"001","人口","002","女","001","総人口","45000","宮崎県","1995000000","1995年","千人","620"
"001","人口","002","女","001","総人口","45000","宮崎県","2000000000","2000年","千人","618"
"001","人口","002","女","001","総人口","45000","宮崎県","2005000000","2005年","千人","611"
"001","人口","002","女","001","総人口","45000","宮崎県","2006000000","2006年","千人","609"
"001","人口","002","女","001","総人口","45000","宮崎県","2007000000","2007年","千人","606"
"001","人口","002","女","001","総人口","45000","宮崎県","2008000000","2008年","千人","603"
"001","人口","002","女","001","総人口","45000","宮崎県","2009000000","2009年","千人","601"
"001","人口","002","女","001","総人口","46000","鹿児島県","1990000000","1990年","千人","955"
"001","人口","002","女","001","総人口","46000","鹿児島県","1995000000","1995年","千人","953"
"001","人口","002","女","001","総人口","46000","鹿児島県","2000000000","2000年","千人","948"
"001","人口","002","女","001","総人口","46000","鹿児島県","2005000000","2005年","千人","934"
"001","人口","002","女","001","総人口","46000","鹿児島県","2006000000","2006年","千人","929"
"001","人口","002","女","001","総人口","46000","鹿児島県","2007000000","2007年","千人","923"
"001","人口","002","女","001","総人口","46000","鹿児島県","2008000000","2008年","千人","917"
"001","人口","002","女","001","総人口","46000","鹿児島県","2009000000","2009年","千人","912"
"001","人口","002","女","001","総人口","47000","沖縄県","1990000000","1990年","千人","624"
"001","人口","002","女","001","総人口","47000","沖縄県","1995000000","1995年","千人","649"
"001","人口","002","女","001","総人口","47000","沖縄県","2000000000","2000年","千人","670"
"001","人口","002","女","001","総人口","47000","沖縄県","2005000000","2005年","千人","693"
"001","人口","002","女","001","総人口","47000","沖縄県","2006000000","2006年","千人","697"
"001","人口","002","女","001","総人口","47000","沖縄県","2007000000","2007年","千人","700"
"001","人口","002","女","001","総人口","47000","沖縄県","2008000000","2008年","千人","702"
"001","人口","002","女","001","総人口","47000","沖縄県","2009000000","2009年","千人","705"
"001","人口","002","女","002","日本人人口","00000","全国","1990000000","1990年","千人","62472"
"001","人口","002","女","002","日本人人口","00000","全国","1995000000","1995年","千人","63422"
"001","人口","002","女","002","日本人人口","00000","全国","2000000000","2000年","千人","64125"
"001","人口","002","女","002","日本人人口","00000","全国","2005000000","2005年","千人","64587"
"001","人口","002","女","002","日本人人口","00000","全国","2006000000","2006年","千人","64586"
"001","人口","002","女","002","日本人人口","00000","全国","2007000000","2007年","千人","64574"
"001","人口","002","女","002","日本人人口","00000","全国","2008000000","2008年","千人","64523"
"001","人口","002","女","002","日本人人口","00000","全国","2009000000","2009年","千人","64481"
"001","人口","002","女","002","日本人人口","01000","北海道","1990000000","1990年","千人","2917"
"001","人口","002","女","002","日本人人口","01000","北海道","1995000000","1995年","千人","2950"
"001","人口","002","女","002","日本人人口","01000","北海道","2000000000","2000年","千人","2957"
"001","人口","002","女","002","日本人人口","01000","北海道","2005000000","2005年","千人","2944"
"001","人口","002","女","002","日本人人口","01000","北海道","2006000000","2006年","千人","2934"
"001","人口","002","女","002","日本人人口","01000","北海道","2007000000","2007年","千人","2923"
"001","人口","002","女","002","日本人人口","01000","北海道","2008000000","2008年","千人","2909"
"001","人口","002","女","002","日本人人口","01000","北海道","2009000000","2009年","千人","2897"
"001","人口","002","女","002","日本人人口","02000","青森県","1990000000","1990年","千人","777"
"001","人口","002","女","002","日本人人口","02000","青森県","1995000000","1995年","千人","776"
"001","人口","002","女","002","日本人人口","02000","青森県","2000000000","2000年","千人","771"
"001","人口","002","女","002","日本人人口","02000","青森県","2005000000","2005年","千人","755"
"001","人口","002","女","002","日本人人口","02000","青森県","2006000000","2006年","千人","749"
"001","人口","002","女","002","日本人人口","02000","青森県","2007000000","2007年","千人","742"
"001","人口","002","女","002","日本人人口","02000","青森県","2008000000","2008年","千人","735"
"001","人口","002","女","002","日本人人口","02000","青森県","2009000000","2009年","千人","729"
"001","人口","002","女","002","日本人人口","03000","岩手県","1990000000","1990年","千人","736"
"001","人口","002","女","002","日本人人口","03000","岩手県","1995000000","1995年","千人","736"
"001","人口","002","女","002","日本人人口","03000","岩手県","2000000000","2000年","千人","732"
"001","人口","002","女","002","日本人人口","03000","岩手県","2005000000","2005年","千人","718"
"001","人口","002","女","002","日本人人口","03000","岩手県","2006000000","2006年","千人","713"
"001","人口","002","女","002","日本人人口","03000","岩手県","2007000000","2007年","千人","709"
"001","人口","002","女","002","日本人人口","03000","岩手県","2008000000","2008年","千人","703"
"001","人口","002","女","002","日本人人口","03000","岩手県","2009000000","2009年","千人","698"
"001","人口","002","女","002","日本人人口","04000","宮城県","1990000000","1990年","千人","1141"
"001","人口","002","女","002","日本人人口","04000","宮城県","1995000000","1995年","千人","1180"
"001","人口","002","女","002","日本人人口","04000","宮城県","2000000000","2000年","千人","1201"
"001","人口","002","女","002","日本人人口","04000","宮城県","2005000000","2005年","千人","1204"
"001","人口","002","女","002","日本人人口","04000","宮城県","2006000000","2006年","千人","1203"
"001","人口","002","女","002","日本人人口","04000","宮城県","2007000000","2007年","千人","1201"
"001","人口","002","女","002","日本人人口","04000","宮城県","2008000000","2008年","千人","1198"
"001","人口","002","女","002","日本人人口","04000","宮城県","2009000000","2009年","千人","1197"
"001","人口","002","女","002","日本人人口","05000","秋田県","1990000000","1990年","千人","642"
"001","人口","002","女","002","日本人人口","05000","秋田県","1995000000","1995年","千人","635"
"001","人口","002","女","002","日本人人口","05000","秋田県","2000000000","2000年","千人","623"
"001","人口","002","女","002","日本人人口","05000","秋田県","2005000000","2005年","千人","602"
"001","人口","002","女","002","日本人人口","05000","秋田県","2006000000","2006年","千人","597"
"001","人口","002","女","002","日本人人口","05000","秋田県","2007000000","2007年","千人","591"
"001","人口","002","女","002","日本人人口","05000","秋田県","2008000000","2008年","千人","585"
"001","人口","002","女","002","日本人人口","05000","秋田県","2009000000","2009年","千人","579"
"001","人口","002","女","002","日本人人口","06000","山形県","1990000000","1990年","千人","651"
"001","人口","002","女","002","日本人人口","06000","山形県","1995000000","1995年","千人","648"
"001","人口","002","女","002","日本人人口","06000","山形県","2000000000","2000年","千人","639"
"001","人口","002","女","002","日本人人口","06000","山形県","2005000000","2005年","千人","626"
"001","人口","002","女","002","日本人人口","06000","山形県","2006000000","2006年","千人","622"
"001","人口","002","女","002","日本人人口","06000","山形県","2007000000","2007年","千人","618"
"001","人口","002","女","002","日本人人口","06000","山形県","2008000000","2008年","千人","613"
"001","人口","002","女","002","日本人人口","06000","山形県","2009000000","2009年","千人","609"
"001","人口","002","女","002","日本人人口","07000","福島県","1990000000","1990年","千人","1078"
"001","人口","002","女","002","日本人人口","07000","福島県","1995000000","1995年","千人","1088"
"001","人口","002","女","002","日本人人口","07000","福島県","2000000000","2000年","千人","1084"
"001","人口","002","女","002","日本人人口","07000","福島県","2005000000","2005年","千人","1068"
"001","人口","002","女","002","日本人人口","07000","福島県","2006000000","2006年","千人","1063"
"001","人口","002","女","002","日本人人口","07000","福島県","2007000000","2007年","千人","1056"
"001","人口","002","女","002","日本人人口","07000","福島県","2008000000","2008年","千人","1050"
"001","人口","002","女","002","日本人人口","07000","福島県","2009000000","2009年","千人","1044"
"001","人口","002","女","002","日本人人口","08000","茨城県","1990000000","1990年","千人","1421"
"001","人口","002","女","002","日本人人口","08000","茨城県","1995000000","1995年","千人","1467"
"001","人口","002","女","002","日本人人口","08000","茨城県","2000000000","2000年","千人","1481"
"001","人口","002","女","002","日本人人口","08000","茨城県","2005000000","2005年","千人","1475"
"001","人口","002","女","002","日本人人口","08000","茨城県","2006000000","2006年","千人","1473"
"001","人口","002","女","002","日本人人口","08000","茨城県","2007000000","2007年","千人","1471"
"001","人口","002","女","002","日本人人口","08000","茨城県","2008000000","2008年","千人","1468"
"001","人口","002","女","002","日本人人口","08000","茨城県","2009000000","2009年","千人","1466"
"001","人口","002","女","002","日本人人口","09000","栃木県","1990000000","1990年","千人","969"
"001","人口","002","女","002","日本人人口","09000","栃木県","1995000000","1995年","千人","989"
"001","人口","002","女","002","日本人人口","09000","栃木県","2000000000","2000年","千人","998"
"001","人口","002","女","002","日本人人口","09000","栃木県","2005000000","2005年","千人","1001"
"001","人口","002","女","002","日本人人口","09000","栃木県","2006000000","2006年","千人","999"
"001","人口","002","女","002","日本人人口","09000","栃木県","2007000000","2007年","千人","998"
"001","人口","002","女","002","日本人人口","09000","栃木県","2008000000","2008年","千人","995"
"001","人口","002","女","002","日本人人口","09000","栃木県","2009000000","2009年","千人","993"
"001","人口","002","女","002","日本人人口","10000","群馬県","1990000000","1990年","千人","990"
"001","人口","002","女","002","日本人人口","10000","群馬県","1995000000","1995年","千人","1004"
"001","人口","002","女","002","日本人人口","10000","群馬県","2000000000","2000年","千人","1011"
"001","人口","002","女","002","日本人人口","10000","群馬県","2005000000","2005年","千人","1010"
"001","人口","002","女","002","日本人人口","10000","群馬県","2006000000","2006年","千人","1008"
"001","人口","002","女","002","日本人人口","10000","群馬県","2007000000","2007年","千人","1006"
"001","人口","002","女","002","日本人人口","10000","群馬県","2008000000","2008年","千人","1003"
"001","人口","002","女","002","日本人人口","10000","群馬県","2009000000","2009年","千人","1001"
"001","人口","002","女","002","日本人人口","11000","埼玉県","1990000000","1990年","千人","3145"
"001","人口","002","女","002","日本人人口","11000","埼玉県","1995000000","1995年","千人","3314"
"001","人口","002","女","002","日本人人口","11000","埼玉県","2000000000","2000年","千人","3404"
"001","人口","002","女","002","日本人人口","11000","埼玉県","2005000000","2005年","千人","3457"
"001","人口","002","女","002","日本人人口","11000","埼玉県","2006000000","2006年","千人","3466"
"001","人口","002","女","002","日本人人口","11000","埼玉県","2007000000","2007年","千人","3473"
"001","人口","002","女","002","日本人人口","11000","埼玉県","2008000000","2008年","千人","3483"
"001","人口","002","女","002","日本人人口","11000","埼玉県","2009000000","2009年","千人","3495"
"001","人口","002","女","002","日本人人口","12000","千葉県","1990000000","1990年","千人","2739"
"001","人口","002","女","002","日本人人口","12000","千葉県","1995000000","1995年","千人","2849"
"001","人口","002","女","002","日本人人口","12000","千葉県","2000000000","2000年","千人","2917"
"001","人口","002","女","002","日本人人口","12000","千葉県","2005000000","2005年","千人","2986"
"001","人口","002","女","002","日本人人口","12000","千葉県","2006000000","2006年","千人","2996"
"001","人口","002","女","002","日本人人口","12000","千葉県","2007000000","2007年","千人","3007"
"001","人口","002","女","002","日本人人口","12000","千葉県","2008000000","2008年","千人","3018"
"001","人口","002","女","002","日本人人口","12000","千葉県","2009000000","2009年","千人","3028"
"001","人口","002","女","002","日本人人口","13000","東京都","1990000000","1990年","千人","5807"
"001","人口","002","女","002","日本人人口","13000","東京都","1995000000","1995年","千人","5785"
"001","人口","002","女","002","日本人人口","13000","東京都","2000000000","2000年","千人","5925"
"001","人口","002","女","002","日本人人口","13000","東京都","2005000000","2005年","千人","6182"
"001","人口","002","女","002","日本人人口","13000","東京都","2006000000","2006年","千人","6223"
"001","人口","002","女","002","日本人人口","13000","東京都","2007000000","2007年","千人","6266"
"001","人口","002","女","002","日本人人口","13000","東京都","2008000000","2008年","千人","6298"
"001","人口","002","女","002","日本人人口","13000","東京都","2009000000","2009年","千人","6322"
"001","人口","002","女","002","日本人人口","14000","神奈川県","1990000000","1990年","千人","3854"
"001","人口","002","女","002","日本人人口","14000","神奈川県","1995000000","1995年","千人","3995"
"001","人口","002","女","002","日本人人口","14000","神奈川県","2000000000","2000年","千人","4131"
"001","人口","002","女","002","日本人人口","14000","神奈川県","2005000000","2005年","千人","4287"
"001","人口","002","女","002","日本人人口","14000","神奈川県","2006000000","2006年","千人","4308"
"001","人口","002","女","002","日本人人口","14000","神奈川県","2007000000","2007年","千人","4331"
"001","人口","002","女","002","日本人人口","14000","神奈川県","2008000000","2008年","千人","4349"
"001","人口","002","女","002","日本人人口","14000","神奈川県","2009000000","2009年","千人","4369"
"001","人口","002","女","002","日本人人口","15000","新潟県","1990000000","1990年","千人","1272"
"001","人口","002","女","002","日本人人口","15000","新潟県","1995000000","1995年","千人","1275"
"001","人口","002","女","002","日本人人口","15000","新潟県","2000000000","2000年","千人","1268"
"001","人口","002","女","002","日本人人口","15000","新潟県","2005000000","2005年","千人","1248"
"001","人口","002","女","002","日本人人口","15000","新潟県","2006000000","2006年","千人","1242"
"001","人口","002","女","002","日本人人口","15000","新潟県","2007000000","2007年","千人","1235"
"001","人口","002","女","002","日本人人口","15000","新潟県","2008000000","2008年","千人","1228"
"001","人口","002","女","002","日本人人口","15000","新潟県","2009000000","2009年","千人","1222"
"001","人口","002","女","002","日本人人口","16000","富山県","1990000000","1990年","千人","580"
"001","人口","002","女","002","日本人人口","16000","富山県","1995000000","1995年","千人","579"
"001","人口","002","女","002","日本人人口","16000","富山県","2000000000","2000年","千人","577"
"001","人口","002","女","002","日本人人口","16000","富山県","2005000000","2005年","千人","570"
"001","人口","002","女","002","日本人人口","16000","富山県","2006000000","2006年","千人","568"
"001","人口","002","女","002","日本人人口","16000","富山県","2007000000","2007年","千人","566"
"001","人口","002","女","002","日本人人口","16000","富山県","2008000000","2008年","千人","563"
"001","人口","002","女","002","日本人人口","16000","富山県","2009000000","2009年","千人","561"
"001","人口","002","女","002","日本人人口","17000","石川県","1990000000","1990年","千人","600"
"001","人口","002","女","002","日本人人口","17000","石川県","1995000000","1995年","千人","607"
"001","人口","002","女","002","日本人人口","17000","石川県","2000000000","2000年","千人","606"
"001","人口","002","女","002","日本人人口","17000","石川県","2005000000","2005年","千人","603"
"001","人口","002","女","002","日本人人口","17000","石川県","2006000000","2006年","千人","602"
"001","人口","002","女","002","日本人人口","17000","石川県","2007000000","2007年","千人","601"
"001","人口","002","女","002","日本人人口","17000","石川県","2008000000","2008年","千人","599"
"001","人口","002","女","002","日本人人口","17000","石川県","2009000000","2009年","千人","598"
"001","人口","002","女","002","日本人人口","18000","福井県","1990000000","1990年","千人","420"
"001","人口","002","女","002","日本人人口","18000","福井県","1995000000","1995年","千人","421"
"001","人口","002","女","002","日本人人口","18000","福井県","2000000000","2000年","千人","421"
"001","人口","002","女","002","日本人人口","18000","福井県","2005000000","2005年","千人","418"
"001","人口","002","女","002","日本人人口","18000","福井県","2006000000","2006年","千人","416"
"001","人口","002","女","002","日本人人口","18000","福井県","2007000000","2007年","千人","415"
"001","人口","002","女","002","日本人人口","18000","福井県","2008000000","2008年","千人","413"
"001","人口","002","女","002","日本人人口","18000","福井県","2009000000","2009年","千人","411"
"001","人口","002","女","002","日本人人口","19000","山梨県","1990000000","1990年","千人","433"
"001","人口","002","女","002","日本人人口","19000","山梨県","1995000000","1995年","千人","443"
"001","人口","002","女","002","日本人人口","19000","山梨県","2000000000","2000年","千人","446"
"001","人口","002","女","002","日本人人口","19000","山梨県","2005000000","2005年","千人","444"
"001","人口","002","女","002","日本人人口","19000","山梨県","2006000000","2006年","千人","442"
"001","人口","002","女","002","日本人人口","19000","山梨県","2007000000","2007年","千人","440"
"001","人口","002","女","002","日本人人口","19000","山梨県","2008000000","2008年","千人","437"
"001","人口","002","女","002","日本人人口","19000","山梨県","2009000000","2009年","千人","435"
"001","人口","002","女","002","日本人人口","20000","長野県","1990000000","1990年","千人","1104"
"001","人口","002","女","002","日本人人口","20000","長野県","1995000000","1995年","千人","1113"
"001","人口","002","女","002","日本人人口","20000","長野県","2000000000","2000年","千人","1116"
